date,segment_id,conflict,fatalities,injuries,event_type,source,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries
2025-08-24,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,5,0,5,0,0,3,1.060374876395444,0,0,89.09376115769088,57,9,0,5,0,0
2025-08-24,CHONG_CHOM_CHECKPOINT,1,2,0,none,ngo,3,2,7,1,0,4,-1.026124027900971,0,0,79.0835318351307,48,6,0,3,0,2
2025-08-24,ARANYAPRATHET_POIPET,0,0,0,artillery,ngo,6,1,1,0,0,2,1.8322453174933864,0,0,106.50837432547502,49,9,0,5,0,2
2025-08-24,PHANOM_DONG_RAK_RIDGE,0,0,0,none,none,10,0,3,0,0,7,-1.0014810070593945,1,0,86.51760334874369,48,6,0,3,1,0
2025-08-24,BAN_KRUAT,0,0,0,artillery,none,3,0,1,1,0,3,-0.8597201433177194,0,0,124.3424054387618,43,13,0,0,1,2
2025-08-24,KANTHARALAK,0,0,0,skirmish,military_report,3,0,1,1,0,3,0.5329166225812588,0,0,112.86465302050878,61,8,0,5,0,3
2025-08-24,SAMRAONG,0,0,0,skirmish,military_report,3,0,1,0,0,4,-0.4900105723103753,0,0,122.04110858857308,58,6,0,3,0,3
2025-08-31,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,none,2,3,0,0,0,5,0.0823272718219586,1,1,95.31784777810844,57,7,0,3,0,3
2025-08-31,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,5,2,1,0,0,4,-1.2785734640979496,0,0,80.0093607888189,53,9,0,1,0,2
2025-08-31,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,2,2,1,0,0,4,0.4154402246493816,0,0,112.94294688503685,46,15,1,3,0,1
2025-08-31,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,3,1,1,0,0,3,0.7234463159174399,0,0,112.869170250672,56,4,0,3,0,1
2025-08-31,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,7,0,1,1,0,2,-1.5467777038163686,0,0,110.41072054846678,62,8,0,2,0,1
2025-08-31,ARANYAPRATHET_POIPET,1,0,0,skirmish,none,1,1,4,0,0,6,-2.070895418969146,1,1,101.97822429479454,39,8,0,1,0,2
2025-08-31,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,ngo,5,1,3,0,0,4,0.9284418726412832,0,0,95.175302086948,42,15,0,1,0,2
2025-08-31,BAN_KRUAT,1,1,0,border_incident,ngo,7,6,0,0,0,3,-0.3410078143823054,0,1,111.71741759950396,46,12,0,2,1,1
2025-08-31,KANTHARALAK,1,2,0,border_incident,none,5,2,0,0,0,0,-1.680975695646162,0,0,63.357634596849294,50,3,0,4,0,0
2025-08-31,SAMRAONG,0,0,0,skirmish,ngo,4,0,3,1,0,2,-0.1362902410822757,0,0,110.98519990775291,54,12,0,2,0,1
2025-09-07,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,military_report,5,1,1,0,0,2,-2.948209047294669,1,0,87.11171878980197,56,8,0,3,0,3
2025-09-07,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,7,0,1,0,0,5,-0.5707561394816036,0,0,137.45859556892077,41,4,0,3,0,0
2025-09-07,TA_KRABEY_TEMPLE,0,0,1,border_incident,local_news,6,3,4,0,1,3,0.8298524292680194,1,0,100.719862644513,52,10,0,7,0,2
2025-09-07,OSMACH_CHECKPOINT,0,0,0,border_incident,military_report,6,0,3,1,1,0,-0.4241722555268662,0,0,111.41552223171844,40,13,0,2,0,0
2025-09-07,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,6,0,1,0,0,3,-0.6458071870714065,0,0,97.80541408093193,64,10,1,3,1,1
2025-09-07,ARANYAPRATHET_POIPET,0,0,0,skirmish,ngo,5,1,1,1,0,5,-0.3071092642820506,0,0,63.03505143262142,56,15,0,5,0,2
2025-09-07,PHANOM_DONG_RAK_RIDGE,0,0,0,none,none,7,4,1,0,0,5,-0.5248844911070519,0,0,83.50986789765128,46,10,0,5,0,0
2025-09-07,BAN_KRUAT,0,0,0,none,none,6,2,4,0,0,2,-1.0485988988186028,0,1,60.2309323232095,44,6,0,6,0,1
2025-09-07,KANTHARALAK,0,0,0,border_incident,local_news,5,2,5,0,0,2,0.0753589518409219,0,1,114.12211152990596,49,13,0,2,0,2
2025-09-07,SAMRAONG,0,0,0,skirmish,military_report,3,2,1,0,0,4,-0.5644102013586674,0,0,111.27403154224906,48,12,0,1,0,1
2025-09-14,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,ngo,11,0,2,0,0,1,-0.4339270423477263,0,0,101.14238215568524,58,10,0,1,0,3
2025-09-14,TA_MUEN_THOM_TEMPLE,1,1,0,skirmish,ngo,3,0,0,1,0,6,0.5591712125007424,0,0,107.29232188343812,40,10,0,5,0,2
2025-09-14,TA_KRABEY_TEMPLE,0,0,0,skirmish,none,9,0,1,1,0,1,-1.0685506764685666,0,1,134.84877626907428,60,9,0,3,1,0
2025-09-14,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,3,1,2,0,0,3,-1.2920426768454287,1,0,117.24537480914027,50,7,0,6,0,4
2025-09-14,CHONG_CHOM_CHECKPOINT,0,0,1,none,ngo,2,1,2,0,0,2,-0.1381115399416923,0,0,78.07521821003041,58,9,0,3,0,2
2025-09-14,ARANYAPRATHET_POIPET,1,0,0,border_incident,local_news,1,0,3,0,0,3,-1.2087811105013868,1,0,91.8773218392699,55,12,0,1,0,3
2025-09-14,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,military_report,5,1,1,2,0,3,-1.679847505006013,1,0,127.60319486150644,49,15,0,1,0,0
2025-09-14,BAN_KRUAT,0,0,0,artillery,none,7,0,2,0,0,3,-0.1397945416383579,1,1,130.05468214640186,52,9,0,3,0,1
2025-09-14,KANTHARALAK,0,0,0,skirmish,local_news,2,1,2,0,0,2,0.2178178836678293,0,1,105.21382711069336,53,12,0,5,0,3
2025-09-14,SAMRAONG,0,0,0,border_incident,military_report,8,2,2,0,0,4,-1.076182995397564,0,0,118.97951788617829,48,12,0,2,0,0
2025-09-21,PREAH_VIHEAR_TEMPLE,0,1,0,none,none,5,0,1,0,0,1,-0.2431466033080528,1,0,141.1623918106382,46,10,0,5,0,1
2025-09-21,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,ngo,8,2,0,0,0,0,0.4866027977892947,0,0,85.88138410888271,54,13,0,1,0,2
2025-09-21,TA_KRABEY_TEMPLE,0,0,1,skirmish,military_report,6,2,2,0,0,1,2.961136021377675,0,0,72.31219319473048,48,12,0,6,1,0
2025-09-21,OSMACH_CHECKPOINT,0,0,0,skirmish,local_news,3,2,3,0,0,2,0.1561228552407277,0,1,81.257246480248,57,6,0,3,1,0
2025-09-21,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,6,1,3,0,1,5,1.1401104007034448,1,0,114.85307792600392,56,6,0,4,0,0
2025-09-21,ARANYAPRATHET_POIPET,0,0,0,artillery,local_news,6,0,0,0,0,0,0.8229554749698652,0,0,96.81490498528012,50,5,0,8,1,0
2025-09-21,PHANOM_DONG_RAK_RIDGE,0,0,0,none,local_news,8,3,1,2,0,3,-0.6251189742918795,0,0,97.74343243376302,57,7,0,1,0,0
2025-09-21,BAN_KRUAT,0,0,0,skirmish,ngo,3,0,3,0,0,2,-2.273616435306672,0,0,107.86607978170366,48,14,0,3,0,0
2025-09-21,KANTHARALAK,0,0,0,none,military_report,5,1,2,1,0,2,0.8117521903348733,0,0,123.6584893655608,53,11,1,6,0,1
2025-09-21,SAMRAONG,0,0,0,none,ngo,6,0,3,0,0,2,-0.6156354433517601,1,0,86.51438778600023,50,21,0,2,0,1
2025-09-28,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,ngo,5,0,0,0,0,6,0.6475210479922671,0,0,155.36975971431644,49,8,0,2,0,1
2025-09-28,TA_MUEN_THOM_TEMPLE,1,0,0,none,military_report,3,0,2,1,0,7,-0.2347176334229702,1,0,84.59872469744624,37,14,0,4,1,1
2025-09-28,TA_KRABEY_TEMPLE,0,0,0,border_incident,military_report,5,3,2,0,0,2,-0.1179654644469525,0,0,86.55670719701747,46,13,0,4,1,2
2025-09-28,OSMACH_CHECKPOINT,0,0,0,skirmish,military_report,4,0,1,1,0,3,-1.1782715809992004,0,0,110.54682099573766,51,9,0,3,0,0
2025-09-28,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,military_report,2,1,4,0,0,6,0.8450405985628733,0,0,62.82272393752622,38,11,0,1,1,0
2025-09-28,ARANYAPRATHET_POIPET,0,0,0,artillery,local_news,4,1,3,0,0,5,-1.8611592046552208,1,0,71.90194080725593,51,10,0,5,0,4
2025-09-28,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,military_report,7,0,1,0,0,5,1.157585826319362,0,0,88.25001581202693,55,9,0,6,0,1
2025-09-28,BAN_KRUAT,0,0,0,artillery,ngo,8,3,3,1,1,4,-1.107517881275432,0,0,106.10617725303614,46,12,0,1,0,4
2025-09-28,KANTHARALAK,0,0,0,border_incident,military_report,5,0,2,2,0,1,-0.4156596045982864,0,0,82.44867734360251,47,10,0,4,0,0
2025-09-28,SAMRAONG,0,0,0,artillery,ngo,2,1,3,1,1,2,0.957144299955013,0,0,87.75136424776156,63,7,0,3,0,2
2025-10-05,PREAH_VIHEAR_TEMPLE,1,0,0,none,ngo,7,1,1,0,0,4,-1.181451912045983,0,0,97.29534383909782,58,7,0,2,0,0
2025-10-05,TA_MUEN_THOM_TEMPLE,0,0,0,none,local_news,2,2,2,0,0,0,0.6640347533976256,0,0,106.65356640471347,49,14,0,1,0,2
2025-10-05,TA_KRABEY_TEMPLE,0,0,0,artillery,military_report,5,2,5,1,0,2,2.176927919407078,0,0,119.4506689736153,56,9,0,3,0,0
2025-10-05,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,2,1,0,0,0,0,-1.97862408162676,1,0,92.35784919596423,58,12,0,4,0,0
2025-10-05,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,3,0,3,1,0,2,0.918992538337657,1,0,69.6727463464909,59,9,0,4,0,2
2025-10-05,ARANYAPRATHET_POIPET,0,0,1,border_incident,ngo,3,1,2,0,0,5,0.5214260367012894,0,1,99.83246906471749,55,10,0,2,0,1
2025-10-05,PHANOM_DONG_RAK_RIDGE,0,0,0,none,ngo,3,1,0,0,0,2,-0.3042923497830807,0,0,131.2121548186079,60,10,0,4,0,1
2025-10-05,BAN_KRUAT,0,0,1,border_incident,ngo,3,0,2,0,0,1,-0.9460276538866854,0,0,92.07990589157822,47,12,0,4,0,3
2025-10-05,KANTHARALAK,0,0,0,skirmish,none,4,2,1,1,0,1,0.5781458309843329,0,0,116.32514169519249,43,7,0,0,0,1
2025-10-05,SAMRAONG,0,0,0,border_incident,local_news,5,0,2,1,0,2,1.1665815629341842,0,0,101.17825742671523,48,4,0,5,0,0
2025-10-12,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,none,7,1,1,0,0,3,-0.0146597968517832,0,0,111.98943891858892,59,5,0,7,0,1
2025-10-12,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,4,2,1,1,0,0,-1.192552144921921,0,0,126.46587991102966,62,8,0,4,0,1
2025-10-12,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,5,2,0,0,0,3,0.6404392070398598,1,0,104.41600948256549,49,9,0,3,0,2
2025-10-12,OSMACH_CHECKPOINT,0,0,0,skirmish,none,6,1,2,0,0,3,-1.2199433137417426,0,0,124.04787936859516,46,14,0,2,0,2
2025-10-12,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,6,0,2,0,1,3,-0.7691262899301569,0,0,76.06673039416042,44,7,0,3,0,1
2025-10-12,ARANYAPRATHET_POIPET,0,0,0,none,ngo,6,2,3,0,0,0,-1.3369571550499564,0,0,95.1434203487841,47,11,0,5,0,1
2025-10-12,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,ngo,3,2,2,0,0,2,-3.2826793662529554,0,0,77.39217049455375,56,8,0,2,0,1
2025-10-12,BAN_KRUAT,1,0,0,artillery,ngo,4,0,4,0,0,6,-0.6106817010241952,0,0,118.2275581354492,47,5,0,5,0,1
2025-10-12,KANTHARALAK,0,0,0,none,local_news,6,1,2,0,0,4,-1.4775952122362812,1,0,93.12506344578236,42,24,0,3,1,2
2025-10-12,SAMRAONG,0,0,0,none,military_report,4,3,3,0,0,2,-0.7626134066410715,0,0,124.18338164719157,54,5,0,2,0,0
2025-10-19,PREAH_VIHEAR_TEMPLE,0,0,0,none,military_report,5,2,1,0,0,7,2.2372630235098243,0,0,111.24413187789632,44,10,0,4,1,0
2025-10-19,TA_MUEN_THOM_TEMPLE,0,0,0,none,local_news,6,0,4,1,0,0,0.2492368089763828,0,0,130.27112758747504,49,12,0,1,0,0
2025-10-19,TA_KRABEY_TEMPLE,0,0,0,none,military_report,10,1,3,0,1,1,-0.4807628940572561,0,0,72.47497039772641,47,13,0,3,0,0
2025-10-19,OSMACH_CHECKPOINT,0,0,0,artillery,local_news,4,0,2,0,0,2,0.6791735132190105,0,0,86.81841150679143,53,14,0,2,0,2
2025-10-19,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,none,5,1,1,0,0,5,-0.0907505643235345,0,0,68.41657822225218,50,9,0,3,1,0
2025-10-19,ARANYAPRATHET_POIPET,0,0,0,border_incident,local_news,5,3,1,0,0,1,0.2492818697835909,0,0,99.45122704879496,73,12,0,3,0,1
2025-10-19,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,7,1,2,1,0,2,1.5271227093889534,0,0,94.08934339651952,49,9,0,5,0,3
2025-10-19,BAN_KRUAT,0,0,0,skirmish,military_report,7,0,2,0,0,0,-0.6841151696026585,0,0,47.85610771201728,47,9,0,2,0,1
2025-10-19,KANTHARALAK,0,0,0,border_incident,none,3,1,1,1,0,1,-2.2620267538876795,1,1,103.1696147146562,48,7,0,3,0,0
2025-10-19,SAMRAONG,0,0,0,none,ngo,3,0,1,0,0,5,-0.4977605857444364,0,0,111.5663281455945,49,14,0,4,0,1
2025-10-26,PREAH_VIHEAR_TEMPLE,1,0,0,skirmish,ngo,8,6,1,0,0,3,0.0532025556036535,1,0,81.43528628690042,50,13,0,3,0,1
2025-10-26,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,military_report,6,0,3,2,0,3,1.2676409735465854,0,0,100.5086745690481,63,10,0,1,0,3
2025-10-26,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,3,1,3,1,0,0,0.3149763021264753,0,0,86.32098217860838,47,18,0,1,1,1
2025-10-26,OSMACH_CHECKPOINT,0,0,0,border_incident,none,3,0,3,0,0,2,-2.03276980687099,0,0,103.29066200248396,50,17,0,2,1,1
2025-10-26,CHONG_CHOM_CHECKPOINT,0,1,0,skirmish,local_news,4,1,2,1,1,2,0.2545673469297677,0,0,100.76091887544897,46,10,0,3,0,0
2025-10-26,ARANYAPRATHET_POIPET,0,1,0,border_incident,local_news,1,1,3,0,0,5,0.8524704568767787,0,0,124.32924817922994,52,7,0,4,0,1
2025-10-26,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,ngo,4,1,1,0,0,0,-0.2112562270658506,0,0,114.72423954391375,51,15,0,2,0,1
2025-10-26,BAN_KRUAT,0,0,0,none,local_news,6,0,1,0,0,5,1.4653957483590638,0,0,80.32568251185954,44,7,0,5,0,0
2025-10-26,KANTHARALAK,0,0,0,artillery,none,4,1,2,0,1,5,0.7761142696898872,0,0,101.2950427482074,58,14,0,5,1,0
2025-10-26,SAMRAONG,0,0,0,skirmish,ngo,6,1,5,0,0,3,1.4031843622041469,0,0,99.87752424469372,46,16,0,4,0,1
2025-11-02,PREAH_VIHEAR_TEMPLE,0,0,1,none,military_report,4,1,3,0,0,2,0.1527157695927368,0,0,120.37350173156888,46,13,0,6,0,0
2025-11-02,TA_MUEN_THOM_TEMPLE,1,0,1,artillery,none,5,1,5,0,1,2,-0.5930483251787163,0,0,124.27833823018275,48,10,0,4,0,1
2025-11-02,TA_KRABEY_TEMPLE,1,1,0,artillery,military_report,6,0,0,0,0,5,1.5059933873905944,1,0,89.39395898966593,62,10,0,3,0,0
2025-11-02,OSMACH_CHECKPOINT,0,0,0,none,military_report,5,3,1,0,1,1,-1.0501329571710507,0,0,140.06417002884157,40,16,0,1,0,0
2025-11-02,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,military_report,5,1,4,0,0,1,-0.2965562691983121,1,0,89.33280731292837,55,8,0,2,0,1
2025-11-02,ARANYAPRATHET_POIPET,0,0,0,border_incident,local_news,1,1,3,0,0,2,-0.5309076260415498,0,0,82.34209056135022,52,6,0,4,0,1
2025-11-02,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,ngo,3,0,2,1,0,2,-1.108696601474766,0,0,97.28454032814231,46,11,0,4,0,0
2025-11-02,BAN_KRUAT,0,0,0,border_incident,none,3,1,1,0,1,3,-1.1709470453131587,0,0,111.205670760681,51,8,0,1,0,1
2025-11-02,KANTHARALAK,0,0,0,none,military_report,5,0,0,0,1,6,-0.1823987667989537,0,0,77.23179770340761,53,14,0,2,0,1
2025-11-02,SAMRAONG,0,0,0,border_incident,military_report,5,1,2,0,0,5,1.51167645545202,0,0,71.27058315977811,53,13,0,6,0,0
2025-11-09,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,local_news,5,0,1,0,0,3,1.3915499735411736,1,0,97.45151702508436,45,6,0,3,0,1
2025-11-09,TA_MUEN_THOM_TEMPLE,0,0,1,border_incident,none,3,1,1,0,1,5,-0.4280536045190078,0,0,109.06609740852174,58,12,0,6,0,1
2025-11-09,TA_KRABEY_TEMPLE,0,0,0,skirmish,ngo,3,1,5,0,0,2,-0.8527180581314752,0,0,85.0648525679559,55,2,1,2,0,2
2025-11-09,OSMACH_CHECKPOINT,0,0,0,skirmish,none,3,0,0,0,0,3,0.6067817232578716,0,0,135.66143641200725,41,8,0,4,0,0
2025-11-09,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,military_report,3,1,4,0,0,4,0.2388712170710314,0,0,107.2844412231522,60,13,0,2,0,2
2025-11-09,ARANYAPRATHET_POIPET,0,0,1,skirmish,ngo,4,0,0,0,0,4,0.2771036129417373,1,0,71.00025110201895,51,7,0,3,0,1
2025-11-09,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,military_report,5,3,2,0,0,0,-1.2369737451148797,0,0,139.59591600262618,51,11,0,4,1,0
2025-11-09,BAN_KRUAT,0,0,2,none,ngo,5,0,1,0,0,1,-0.2458218831003435,0,0,103.33832661012404,52,7,1,2,0,0
2025-11-09,KANTHARALAK,0,0,0,none,military_report,7,1,1,0,0,1,0.7731124929909716,0,0,106.0221921529995,46,12,1,2,0,1
2025-11-09,SAMRAONG,0,1,0,border_incident,none,3,2,3,0,0,4,1.3885676385046497,0,0,108.42112481791864,49,11,0,1,0,0
2025-11-16,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,military_report,4,1,2,0,0,2,-1.0345702586453345,1,0,84.96220549359637,33,12,0,2,0,0
2025-11-16,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,none,5,0,1,0,0,3,-1.617225241927197,0,1,119.76119751611512,55,13,0,1,0,2
2025-11-16,TA_KRABEY_TEMPLE,0,0,0,none,military_report,7,0,1,0,0,2,-0.9113048279332074,0,1,89.22236328898664,45,7,0,1,1,2
2025-11-16,OSMACH_CHECKPOINT,0,0,0,artillery,none,1,1,2,0,1,5,0.2683047566835629,0,0,120.52986498788889,59,10,0,1,0,1
2025-11-16,CHONG_CHOM_CHECKPOINT,0,0,0,none,local_news,7,1,1,1,0,3,2.249809672411787,0,0,133.67445447551222,33,12,0,3,0,0
2025-11-16,ARANYAPRATHET_POIPET,0,0,0,artillery,none,3,2,3,1,0,1,0.1976227419508834,0,0,137.11691312952877,45,7,0,0,0,1
2025-11-16,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,local_news,6,2,2,1,0,0,-1.1479347077113768,0,0,128.68427264242496,61,14,0,0,1,0
2025-11-16,BAN_KRUAT,0,0,0,border_incident,military_report,3,2,0,1,0,1,3.0449705995022467,0,0,135.12266942350797,56,15,0,3,0,1
2025-11-16,KANTHARALAK,0,0,0,none,military_report,4,2,2,0,0,3,-0.7644001380812179,1,0,76.11592183770951,46,12,0,4,0,4
2025-11-16,SAMRAONG,1,0,0,artillery,local_news,5,1,2,0,0,3,-1.7700508311444845,1,0,112.99664696872524,41,12,0,6,1,1
2025-11-23,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,5,0,2,1,0,0,-1.0487448739835794,0,0,132.0138843892185,56,11,0,3,0,1
2025-11-23,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,none,5,1,1,0,0,5,0.7247556493018945,0,0,83.01891118791644,48,11,0,1,0,0
2025-11-23,TA_KRABEY_TEMPLE,0,0,0,artillery,ngo,7,2,4,0,0,3,0.1818103420107484,0,0,71.11738399681977,43,8,0,7,0,1
2025-11-23,OSMACH_CHECKPOINT,0,0,0,skirmish,local_news,6,2,0,0,0,4,1.3152780295865,0,1,105.71217434562068,55,5,0,0,0,1
2025-11-23,CHONG_CHOM_CHECKPOINT,0,0,0,skirmish,military_report,6,0,0,1,0,1,-0.7649673181175154,0,0,123.67658169545318,54,9,0,2,0,2
2025-11-23,ARANYAPRATHET_POIPET,0,0,0,border_incident,ngo,5,1,1,0,0,5,-1.1112871565262894,0,0,96.28515982825688,43,16,0,0,0,1
2025-11-23,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,military_report,4,1,2,0,0,4,1.4039867916772613,1,0,111.95994047176652,60,9,0,4,0,0
2025-11-23,BAN_KRUAT,0,0,0,none,local_news,5,0,2,0,0,1,1.4451907082879905,0,0,79.59405654016068,66,6,0,2,0,2
2025-11-23,KANTHARALAK,0,0,0,border_incident,none,2,1,3,1,0,7,0.1327560115710052,0,0,63.33656746632259,49,8,0,3,1,0
2025-11-23,SAMRAONG,0,0,0,skirmish,military_report,8,3,4,0,0,1,0.345878681343064,0,1,79.29699448300975,49,10,0,1,0,1
2025-11-30,PREAH_VIHEAR_TEMPLE,1,0,0,border_incident,none,4,0,4,0,0,1,-0.1754273529365703,0,0,82.62569182164842,43,19,1,3,0,0
2025-11-30,TA_MUEN_THOM_TEMPLE,0,0,0,none,military_report,2,3,1,1,1,2,0.6594112187406769,0,0,89.8467351923317,61,18,0,3,0,2
2025-11-30,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,1,3,3,0,0,2,-0.7764598554303889,0,0,98.30448016128656,45,9,0,4,0,2
2025-11-30,OSMACH_CHECKPOINT,0,0,0,border_incident,none,3,2,3,0,0,2,0.4060442679561375,0,0,116.77117763213224,55,9,0,3,0,0
2025-11-30,CHONG_CHOM_CHECKPOINT,0,0,0,none,ngo,5,0,4,1,0,2,1.4936934526419037,1,0,87.22316072561023,54,6,0,5,0,2
2025-11-30,ARANYAPRATHET_POIPET,1,0,1,none,ngo,7,0,2,0,0,3,0.3027385318788195,0,0,128.27452127016434,54,8,0,0,0,1
2025-11-30,PHANOM_DONG_RAK_RIDGE,1,0,0,border_incident,ngo,9,1,1,0,0,1,0.0512771260591808,0,0,95.0402063111726,56,13,0,7,0,1
2025-11-30,BAN_KRUAT,0,0,1,artillery,ngo,8,0,3,0,0,1,0.324736994328673,0,1,87.68237464049456,50,5,0,2,0,0
2025-11-30,KANTHARALAK,0,0,0,skirmish,local_news,5,1,2,0,0,3,-0.876133040657275,1,0,113.85152894796757,58,15,0,3,0,1
2025-11-30,SAMRAONG,0,0,0,none,local_news,4,1,0,0,0,4,-0.9286047510271568,1,0,79.93740344564874,46,8,0,4,1,0
2025-12-07,PREAH_VIHEAR_TEMPLE,0,0,0,none,local_news,4,1,3,0,0,1,2.119083275796935,0,0,108.4403801881114,47,10,0,2,0,2
2025-12-07,TA_MUEN_THOM_TEMPLE,0,0,0,none,none,3,1,3,0,0,4,1.4458554132584711,0,0,83.00939141347027,52,14,0,4,1,1
2025-12-07,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,1,2,3,0,0,4,-1.7099952222609138,0,0,110.76595283549784,61,7,0,4,0,2
2025-12-07,OSMACH_CHECKPOINT,0,0,0,artillery,military_report,3,0,4,0,0,2,-0.6541070767602245,1,0,70.07904988547838,48,8,0,5,1,1
2025-12-07,CHONG_CHOM_CHECKPOINT,0,0,0,border_incident,none,5,0,2,0,0,1,0.0521546323950012,0,0,119.81291129313637,40,7,0,2,0,4
2025-12-07,ARANYAPRATHET_POIPET,0,0,0,border_incident,military_report,7,3,2,0,0,5,0.147828217685458,0,0,111.2745008577934,44,8,0,3,0,0
2025-12-07,PHANOM_DONG_RAK_RIDGE,0,0,0,none,none,6,1,1,0,0,1,0.1720059623075053,1,0,78.31210395824024,46,10,0,4,0,2
2025-12-07,BAN_KRUAT,1,0,0,border_incident,ngo,3,0,5,0,0,2,-0.2465153020202693,0,0,90.0249115781597,61,8,0,3,0,0
2025-12-07,KANTHARALAK,1,0,0,skirmish,ngo,2,0,3,1,0,8,-1.1461954522130202,0,0,128.5607867740268,47,6,0,2,0,0
2025-12-07,SAMRAONG,0,0,0,skirmish,military_report,3,1,2,0,0,3,-0.2273457046742329,0,0,73.36456668703192,56,12,0,2,0,0
2025-12-14,PREAH_VIHEAR_TEMPLE,0,0,0,none,local_news,7,0,3,0,0,3,0.8586336552642163,0,0,91.8301592921848,52,9,0,7,0,0
2025-12-14,TA_MUEN_THOM_TEMPLE,0,0,1,border_incident,military_report,6,0,3,0,0,3,-1.1468640820438218,0,0,119.93016879788652,61,8,0,2,0,0
2025-12-14,TA_KRABEY_TEMPLE,0,0,0,artillery,local_news,5,0,1,0,0,4,-0.9268556057665184,0,0,82.59322595813416,47,12,0,4,0,1
2025-12-14,OSMACH_CHECKPOINT,0,0,0,artillery,ngo,6,3,3,0,0,3,2.1430781761056474,0,0,97.10369099111746,62,17,0,1,0,1
2025-12-14,CHONG_CHOM_CHECKPOINT,0,0,0,none,none,3,0,1,0,0,1,0.8013888944980575,0,0,72.7569550420719,37,11,0,3,0,2
2025-12-14,ARANYAPRATHET_POIPET,0,0,0,skirmish,none,3,0,3,0,0,4,1.2323734723481845,0,0,45.24781217049947,41,12,0,3,0,3
2025-12-14,PHANOM_DONG_RAK_RIDGE,0,0,0,artillery,none,7,2,0,0,0,3,0.996667382199326,0,0,84.08274304214511,49,11,0,1,1,2
2025-12-14,BAN_KRUAT,0,0,0,skirmish,military_report,10,1,3,0,1,1,1.0279022912683566,0,0,108.83304050275224,50,10,1,2,0,3
2025-12-14,KANTHARALAK,0,0,1,artillery,ngo,3,0,0,0,0,4,-0.771576303104385,0,0,94.36493804464877,54,12,0,2,1,1
2025-12-14,SAMRAONG,0,0,0,none,military_report,3,1,1,0,0,3,0.6201285657703962,0,0,116.74742234015278,53,4,0,1,0,0
2025-12-21,PREAH_VIHEAR_TEMPLE,0,0,0,skirmish,ngo,6,2,0,0,0,3,-0.3813141190120309,0,1,103.52943824055438,51,7,0,3,0,0
2025-12-21,TA_MUEN_THOM_TEMPLE,0,0,1,none,none,5,0,0,0,0,4,0.2565486476245175,0,0,92.2906184790696,46,14,0,6,1,2
2025-12-21,TA_KRABEY_TEMPLE,0,0,0,border_incident,local_news,5,0,2,0,0,3,-1.2716699206855957,0,0,112.99130667943636,44,14,0,3,0,0
2025-12-21,OSMACH_CHECKPOINT,0,0,0,skirmish,none,5,4,4,0,1,2,0.4473802402693839,0,0,84.3822023849582,58,10,0,6,0,1
