date,segment_id,conflict,fatalities,injuries,event_type,source,troop_movements,exercises,drone_activity,landmine_incidents,checkpoint_closures,article_count,sentiment_score,keyword_border,keyword_temple,trade_value,truck_crossings,migrant_flow,market_closures,displaced_persons,civilian_casualties,aid_deliveries,conflict_lag1,conflict_lag2,conflict_lag4,sentiment_score_lag1,sentiment_score_lag2,sentiment_score_lag4,troop_movements_lag1,troop_movements_lag2,troop_movements_lag4,trade_value_lag1,trade_value_lag2,trade_value_lag4
2024-09-01,BAN_KRUAT,0,0,0,border_incident,none,11,1,1,1,0,3,0.0478198640135981,0,0,98.15779220572637,56,12,0,0,0,1,1.0,0.0,0.0,-0.5026952827637025,-0.8294154386030719,0.6745811481698036,4.0,1.0,1.0,111.41325668090091,89.3443712844555,90.76036369753837
2024-09-01,KANTHARALAK,0,0,0,artillery,none,7,0,1,1,0,3,-0.9900373208044618,0,0,130.26055703485767,45,11,0,6,0,4,0.0,0.0,0.0,0.1937342191981656,0.8135623565169045,-0.7515714768486896,3.0,6.0,7.0,102.31471031911154,83.12784573056742,109.89008775160023
2024-09-01,SAMRAONG,0,0,0,artillery,military_report,6,1,1,0,0,2,-0.4185864318793387,0,0,128.36592529867443,51,5,1,4,0,2,0.0,0.0,0.0,0.653285583553709,1.10232333643211,1.2438746657284103,1.0,4.0,6.0,98.72205314326308,105.2884938812246,84.9895777930056
2024-09-08,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,none,6,1,2,0,0,5,0.9378233848461184,0,0,110.4122168786871,46,9,0,2,0,1,0.0,1.0,0.0,0.2364270021281196,-1.9588587329435008,0.3776452184703175,4.0,7.0,6.0,74.13880871979364,98.18870156519668,98.36305202891666
2024-09-08,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,none,1,0,0,1,0,3,-0.5826507322322337,0,0,95.11644895261388,57,10,0,4,0,1,0.0,0.0,1.0,-0.3494484308660527,0.8370982803792186,0.0646957977891489,4.0,8.0,3.0,106.10905678073708,105.58711687366106,117.93874355853389
2024-09-08,TA_KRABEY_TEMPLE,0,0,0,border_incident,none,3,3,1,0,0,3,0.1001075464909745,0,0,104.9637136310954,57,6,0,4,0,0,1.0,0.0,0.0,-0.3336265652097306,1.628743117597096,0.0033451519056452,10.0,4.0,5.0,131.41829438220003,90.78977532451852,121.63044210660742
2024-09-08,OSMACH_CHECKPOINT,0,0,0,artillery,local_news,7,1,3,0,0,5,-1.245818393500204,1,0,124.73909195375695,39,11,0,4,0,1,0.0,0.0,0.0,-0.034267080058385,-0.666393018291536,-0.3297554171958944,7.0,6.0,5.0,106.42592778702904,100.8730149875921,92.47018475484808
2024-09-08,CHONG_CHOM_CHECKPOINT,0,0,1,skirmish,none,9,0,3,0,1,5,-0.6399765413929118,0,0,110.1782806986712,51,13,0,1,0,0,0.0,0.0,0.0,0.1477926519886057,-0.8059398774381278,0.6760790713040532,5.0,6.0,4.0,115.14737521893731,76.11418984165994,89.20161683005179
2024-09-08,ARANYAPRATHET_POIPET,0,0,0,skirmish,none,6,1,3,0,0,4,-1.004031189516724,0,0,120.88381635511786,46,7,0,0,0,2,0.0,0.0,0.0,-0.8932104441307387,1.4449162628147607,-0.4013814836274766,4.0,1.0,9.0,107.48765460230528,89.76201970412674,141.4002063311242
2024-09-08,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,military_report,5,3,2,0,0,1,-0.6753829370093078,0,0,94.17057783116978,57,12,0,4,0,0,0.0,0.0,0.0,2.4802387848242926,-0.3812617642964817,0.0031565856593824,2.0,7.0,10.0,85.10210675567093,103.87352986004964,103.00987430973144
2024-09-08,BAN_KRUAT,0,0,0,skirmish,ngo,11,0,2,0,0,3,-0.4199490207263103,1,0,100.1620118502967,48,10,0,3,0,4,0.0,1.0,0.0,0.0478198640135981,-0.5026952827637025,0.7323464957306223,11.0,4.0,7.0,98.15779220572637,111.41325668090091,102.77327727882732
2024-09-08,KANTHARALAK,0,0,0,none,local_news,7,0,1,0,0,2,1.0100582539230014,0,1,95.8137186192702,40,4,0,3,0,0,0.0,0.0,0.0,-0.9900373208044618,0.1937342191981656,1.2928601270612567,7.0,3.0,3.0,130.26055703485767,102.31471031911154,119.75581010153375
2024-09-08,SAMRAONG,0,0,0,artillery,none,5,2,0,0,0,3,-0.818471152580402,0,0,117.0099039253094,56,9,0,3,0,1,0.0,0.0,0.0,-0.4185864318793387,0.653285583553709,-0.4428489956317946,6.0,1.0,5.0,128.36592529867443,98.72205314326308,91.98836593659216
2024-09-15,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,3,1,3,1,0,2,-0.5410085070521599,0,0,90.38063991285708,57,8,1,3,0,0,0.0,0.0,0.0,0.9378233848461184,0.2364270021281196,0.7847496485517688,6.0,4.0,4.0,110.4122168786871,74.13880871979364,117.33512166783322
2024-09-15,TA_MUEN_THOM_TEMPLE,1,0,0,artillery,local_news,3,0,2,0,0,4,-0.4953824004269662,0,0,129.69420614244686,39,15,0,3,0,2,0.0,0.0,0.0,-0.5826507322322337,-0.3494484308660527,1.1393278535120557,1.0,4.0,3.0,95.11644895261388,106.10905678073708,118.14065567878347
2024-09-15,TA_KRABEY_TEMPLE,0,0,0,none,local_news,10,0,1,2,0,2,-0.005263204998771,1,0,63.58211193053785,49,8,0,2,1,1,0.0,1.0,0.0,0.1001075464909745,-0.3336265652097306,-0.3171100295143402,3.0,10.0,6.0,104.9637136310954,131.41829438220003,88.84976008208133
2024-09-15,OSMACH_CHECKPOINT,0,0,0,artillery,ngo,3,2,1,2,0,5,0.2473403697679377,0,0,109.71698838805024,48,12,0,4,0,1,0.0,0.0,0.0,-1.245818393500204,-0.034267080058385,2.1417443114425576,7.0,7.0,4.0,124.73909195375695,106.42592778702904,78.80968835438107
2024-09-15,CHONG_CHOM_CHECKPOINT,1,0,0,artillery,local_news,5,1,1,0,0,3,0.3288665162323334,0,0,83.68566690761602,38,9,0,3,0,1,0.0,0.0,0.0,-0.6399765413929118,0.1477926519886057,-0.1638527471691772,9.0,5.0,3.0,110.1782806986712,115.14737521893731,107.29777564378811
2024-09-15,ARANYAPRATHET_POIPET,0,0,0,skirmish,none,6,1,0,0,0,3,0.4687115237449373,0,0,67.83263540060517,53,8,0,3,0,2,0.0,0.0,0.0,-1.004031189516724,-0.8932104441307387,0.992624413694323,6.0,4.0,4.0,120.88381635511786,107.48765460230528,113.41597880718396
2024-09-15,PHANOM_DONG_RAK_RIDGE,0,0,2,border_incident,none,6,1,3,0,1,0,0.7365775309892063,0,0,92.14045746310094,66,9,0,3,1,1,0.0,0.0,0.0,-0.6753829370093078,2.4802387848242926,1.1296548005557967,5.0,2.0,3.0,94.17057783116978,85.10210675567093,121.74721429541351
2024-09-15,BAN_KRUAT,0,0,0,skirmish,local_news,5,2,2,0,0,1,0.4812664550452631,0,0,103.61564088078735,50,11,0,1,0,0,0.0,0.0,0.0,-0.4199490207263103,0.0478198640135981,-0.8294154386030719,11.0,11.0,1.0,100.1620118502967,98.15779220572637,89.3443712844555
2024-09-15,KANTHARALAK,0,0,0,border_incident,ngo,10,1,2,0,0,4,-0.5567623247962982,0,0,115.68010222811546,43,11,0,6,0,0,0.0,0.0,0.0,1.0100582539230014,-0.9900373208044618,0.8135623565169045,7.0,7.0,6.0,95.8137186192702,130.26055703485767,83.12784573056742
2024-09-15,SAMRAONG,0,0,0,none,none,4,1,5,1,0,4,-0.4531136613457447,0,0,110.42579438042284,62,11,0,4,0,0,0.0,0.0,0.0,-0.818471152580402,-0.4185864318793387,1.10232333643211,5.0,6.0,4.0,117.0099039253094,128.36592529867443,105.2884938812246
2024-09-22,PREAH_VIHEAR_TEMPLE,0,0,0,border_incident,local_news,7,0,2,2,0,0,-0.1822752244553492,0,0,128.47067342490135,56,4,0,3,0,0,0.0,0.0,1.0,-0.5410085070521599,0.9378233848461184,-1.9588587329435008,3.0,6.0,7.0,90.38063991285708,110.4122168786871,98.18870156519668
2024-09-22,TA_MUEN_THOM_TEMPLE,0,0,0,none,local_news,7,2,1,0,0,3,-2.1241764336251903,0,0,119.65603264070228,55,9,0,3,1,1,1.0,0.0,0.0,-0.4953824004269662,-0.5826507322322337,0.8370982803792186,3.0,1.0,8.0,129.69420614244686,95.11644895261388,105.58711687366106
2024-09-22,TA_KRABEY_TEMPLE,1,0,2,artillery,none,5,0,2,0,0,4,-0.8174377480679954,0,0,111.1270414107416,49,10,0,3,0,1,0.0,0.0,0.0,-0.005263204998771,0.1001075464909745,1.628743117597096,10.0,3.0,4.0,63.58211193053785,104.9637136310954,90.78977532451852
2024-09-22,OSMACH_CHECKPOINT,0,0,1,skirmish,none,2,0,2,2,0,2,-0.9648388582152532,0,0,96.21887006938547,64,15,0,0,0,1,0.0,0.0,0.0,0.2473403697679377,-1.245818393500204,-0.666393018291536,3.0,7.0,6.0,109.71698838805024,124.73909195375695,100.8730149875921
2024-09-22,CHONG_CHOM_CHECKPOINT,0,0,0,none,local_news,4,1,3,0,0,4,0.9819384209913532,0,0,86.30849334776272,61,9,0,3,0,2,1.0,0.0,0.0,0.3288665162323334,-0.6399765413929118,-0.8059398774381278,5.0,9.0,6.0,83.68566690761602,110.1782806986712,76.11418984165994
2024-09-22,ARANYAPRATHET_POIPET,0,0,0,border_incident,none,2,1,2,0,0,5,-1.715444144365714,1,1,122.71837207328808,70,12,0,3,0,1,0.0,0.0,0.0,0.4687115237449373,-1.004031189516724,1.4449162628147607,6.0,6.0,1.0,67.83263540060517,120.88381635511786,89.76201970412674
2024-09-22,PHANOM_DONG_RAK_RIDGE,0,0,0,none,ngo,3,3,2,0,0,1,0.9653772261841044,0,0,109.48478735436154,52,17,0,1,0,1,0.0,0.0,0.0,0.7365775309892063,-0.6753829370093078,-0.3812617642964817,6.0,5.0,7.0,92.14045746310094,94.17057783116978,103.87352986004964
2024-09-22,BAN_KRUAT,0,0,1,none,ngo,6,1,1,1,0,1,1.5717421668078404,0,0,126.24935778267104,42,14,0,2,0,2,0.0,0.0,1.0,0.4812664550452631,-0.4199490207263103,-0.5026952827637025,5.0,11.0,4.0,103.61564088078735,100.1620118502967,111.41325668090091
2024-09-22,KANTHARALAK,0,0,0,border_incident,ngo,5,0,2,0,0,0,0.027450264678393,0,1,92.3949468116882,53,14,0,1,1,0,0.0,0.0,0.0,-0.5567623247962982,1.0100582539230014,0.1937342191981656,10.0,7.0,3.0,115.68010222811546,95.8137186192702,102.31471031911154
2024-09-22,SAMRAONG,0,1,0,skirmish,ngo,6,0,3,1,1,3,-0.0541935161061825,0,0,107.79110730739598,52,7,0,4,1,2,0.0,0.0,0.0,-0.4531136613457447,-0.818471152580402,0.653285583553709,4.0,5.0,1.0,110.42579438042284,117.0099039253094,98.72205314326308
2024-09-29,PREAH_VIHEAR_TEMPLE,0,0,0,artillery,ngo,6,0,4,1,0,6,1.7681175286031152,0,0,98.1636471946597,51,5,0,1,0,2,0.0,0.0,0.0,-0.1822752244553492,-0.5410085070521599,0.2364270021281196,7.0,3.0,4.0,128.47067342490135,90.38063991285708,74.13880871979364
2024-09-29,TA_MUEN_THOM_TEMPLE,0,0,0,artillery,none,1,1,1,0,0,1,0.2779812694051739,0,0,107.76883156946036,35,14,0,3,0,2,0.0,1.0,0.0,-2.1241764336251903,-0.4953824004269662,-0.3494484308660527,7.0,3.0,4.0,119.65603264070228,129.69420614244686,106.10905678073708
2024-09-29,TA_KRABEY_TEMPLE,1,0,0,none,ngo,1,1,1,0,0,2,-0.0468698099893792,0,0,90.3672534004766,47,10,0,1,1,0,1.0,0.0,1.0,-0.8174377480679954,-0.005263204998771,-0.3336265652097306,5.0,10.0,10.0,111.1270414107416,63.58211193053785,131.41829438220003
2024-09-29,OSMACH_CHECKPOINT,1,0,0,border_incident,local_news,4,0,1,1,0,3,-0.810300969886271,0,0,103.7818342108259,52,13,0,5,0,0,0.0,0.0,0.0,-0.9648388582152532,0.2473403697679377,-0.034267080058385,2.0,3.0,7.0,96.21887006938547,109.71698838805024,106.42592778702904
2024-09-29,CHONG_CHOM_CHECKPOINT,1,0,0,none,ngo,6,1,2,0,0,1,0.5894438193780261,0,0,89.3260887231787,56,6,0,4,0,0,0.0,1.0,0.0,0.9819384209913532,0.3288665162323334,0.1477926519886057,4.0,5.0,5.0,86.30849334776272,83.68566690761602,115.14737521893731
2024-09-29,ARANYAPRATHET_POIPET,0,0,0,border_incident,military_report,7,2,2,0,0,2,-0.0264536564609554,0,0,77.36043800587298,37,9,0,4,0,1,0.0,0.0,0.0,-1.715444144365714,0.4687115237449373,-0.8932104441307387,2.0,6.0,4.0,122.71837207328808,67.83263540060517,107.48765460230528
2024-09-29,PHANOM_DONG_RAK_RIDGE,0,0,0,none,military_report,5,0,4,0,0,3,-0.8099894186963107,0,0,89.9488282860285,56,10,0,1,0,6,0.0,0.0,0.0,0.9653772261841044,0.7365775309892063,2.4802387848242926,3.0,6.0,2.0,109.48478735436154,92.14045746310094,85.10210675567093
2024-09-29,BAN_KRUAT,0,0,0,skirmish,ngo,8,2,3,0,1,0,-1.367742411794186,0,0,111.57251970975656,53,11,0,3,0,1,0.0,0.0,0.0,1.5717421668078404,0.4812664550452631,0.0478198640135981,6.0,5.0,11.0,126.24935778267104,103.61564088078735,98.15779220572637
2024-09-29,KANTHARALAK,0,0,0,artillery,military_report,6,2,0,0,0,1,0.3519195298480483,1,0,65.03304012901019,42,13,0,3,0,0,0.0,0.0,0.0,0.027450264678393,-0.5567623247962982,-0.9900373208044618,5.0,10.0,7.0,92.3949468116882,115.68010222811546,130.26055703485767
2024-09-29,SAMRAONG,0,0,0,none,military_report,5,0,4,1,1,1,-1.2577202624478463,0,0,124.49771740835338,46,4,0,5,0,2,0.0,0.0,0.0,-0.0541935161061825,-0.4531136613457447,-0.4185864318793387,6.0,4.0,6.0,107.79110730739598,110.42579438042284,128.36592529867443
2024-10-06,PREAH_VIHEAR_TEMPLE,0,0,0,none,none,4,1,3,0,0,6,0.7330482353526063,0,0,121.2823390967338,56,3,1,2,1,2,0.0,0.0,0.0,1.7681175286031152,-0.1822752244553492,0.9378233848461184,6.0,7.0,6.0,98.1636471946597,128.47067342490135,110.4122168786871
2024-10-06,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,3,0,1,0,0,1,0.0982455939484216,0,0,98.72205114149004,47,12,0,4,0,4,0.0,0.0,0.0,0.2779812694051739,-2.1241764336251903,-0.5826507322322337,1.0,7.0,1.0,107.76883156946036,119.65603264070228,95.11644895261388
2024-10-06,TA_KRABEY_TEMPLE,1,1,0,artillery,military_report,5,3,1,0,0,6,-0.419956283434205,0,1,124.49846966449716,41,5,0,4,0,1,1.0,1.0,0.0,-0.0468698099893792,-0.8174377480679954,0.1001075464909745,1.0,5.0,3.0,90.3672534004766,111.1270414107416,104.9637136310954
2024-10-06,OSMACH_CHECKPOINT,1,0,1,border_incident,none,4,0,2,1,0,3,-0.8700515648498085,0,0,125.58634277623004,51,9,0,5,0,1,1.0,0.0,0.0,-0.810300969886271,-0.9648388582152532,-1.245818393500204,4.0,2.0,7.0,103.7818342108259,96.21887006938547,124.73909195375695
2024-10-06,CHONG_CHOM_CHECKPOINT,0,0,0,none,none,7,0,5,1,0,0,0.5130039385115283,0,0,93.63154727321454,50,8,0,4,0,1,1.0,0.0,0.0,0.5894438193780261,0.9819384209913532,-0.6399765413929118,6.0,4.0,9.0,89.3260887231787,86.30849334776272,110.1782806986712
2024-10-06,ARANYAPRATHET_POIPET,1,0,0,artillery,local_news,7,3,3,1,0,6,0.0558321072831853,0,0,85.02779288683266,44,5,0,2,0,3,0.0,0.0,0.0,-0.0264536564609554,-1.715444144365714,-1.004031189516724,7.0,2.0,6.0,77.36043800587298,122.71837207328808,120.88381635511786
2024-10-06,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,none,7,1,3,0,0,6,0.7843375846549027,0,1,103.52293302808586,42,10,0,2,0,0,0.0,0.0,0.0,-0.8099894186963107,0.9653772261841044,-0.6753829370093078,5.0,3.0,5.0,89.9488282860285,109.48478735436154,94.17057783116978
2024-10-06,BAN_KRUAT,0,0,0,artillery,none,5,1,2,0,0,3,0.866333389895522,0,0,140.56011620606813,63,17,0,1,0,0,0.0,0.0,0.0,-1.367742411794186,1.5717421668078404,-0.4199490207263103,8.0,6.0,11.0,111.57251970975656,126.24935778267104,100.1620118502967
2024-10-06,KANTHARALAK,0,0,0,skirmish,none,8,0,3,0,1,1,1.794259481637256,0,1,75.92672123533532,42,6,0,2,1,0,0.0,0.0,0.0,0.3519195298480483,0.027450264678393,1.0100582539230014,6.0,5.0,7.0,65.03304012901019,92.3949468116882,95.8137186192702
2024-10-06,SAMRAONG,0,0,0,border_incident,none,5,1,3,0,0,2,-0.4895654801228703,0,0,135.91802265532408,53,10,0,5,0,1,0.0,0.0,0.0,-1.2577202624478463,-0.0541935161061825,-0.818471152580402,5.0,6.0,5.0,124.49771740835338,107.79110730739598,117.0099039253094
2024-10-13,PREAH_VIHEAR_TEMPLE,1,0,0,artillery,none,7,0,4,0,0,1,1.910226106490891,0,0,93.62776518709931,49,9,0,1,0,3,0.0,0.0,0.0,0.7330482353526063,1.7681175286031152,-0.5410085070521599,4.0,6.0,3.0,121.2823390967338,98.1636471946597,90.38063991285708
2024-10-13,TA_MUEN_THOM_TEMPLE,0,0,0,skirmish,military_report,4,0,0,0,0,2,-0.905252084781847,0,0,89.32829573424137,45,11,0,2,0,2,0.0,0.0,1.0,0.0982455939484216,0.2779812694051739,-0.4953824004269662,3.0,1.0,3.0,98.72205114149004,107.76883156946036,129.69420614244686
2024-10-13,TA_KRABEY_TEMPLE,0,0,0,border_incident,ngo,3,1,4,0,0,5,0.1299697855225292,0,1,91.56149044332383,47,9,0,4,0,1,1.0,1.0,0.0,-0.419956283434205,-0.0468698099893792,-0.005263204998771,5.0,1.0,10.0,124.49846966449716,90.3672534004766,63.58211193053785
2024-10-13,OSMACH_CHECKPOINT,0,0,0,skirmish,none,5,3,2,1,0,4,0.8373007941685584,0,0,83.34726689717357,46,14,0,1,0,0,1.0,1.0,0.0,-0.8700515648498085,-0.810300969886271,0.2473403697679377,4.0,4.0,3.0,125.58634277623004,103.7818342108259,109.71698838805024
2024-10-13,CHONG_CHOM_CHECKPOINT,0,0,0,artillery,local_news,7,1,2,0,0,2,0.6338954027919617,1,0,107.5786078474452,50,11,0,0,0,2,0.0,1.0,1.0,0.5130039385115283,0.5894438193780261,0.3288665162323334,7.0,6.0,5.0,93.63154727321454,89.3260887231787,83.68566690761602
2024-10-13,ARANYAPRATHET_POIPET,0,0,0,none,local_news,8,2,1,0,0,0,0.2866966980352498,0,0,86.44447278085994,56,9,0,1,0,0,1.0,0.0,0.0,0.0558321072831853,-0.0264536564609554,0.4687115237449373,7.0,7.0,6.0,85.02779288683266,77.36043800587298,67.83263540060517
2024-10-13,PHANOM_DONG_RAK_RIDGE,0,0,0,skirmish,ngo,5,2,1,0,0,4,-0.7431247336002608,0,0,107.27472561597084,47,10,0,3,0,0,0.0,0.0,0.0,0.7843375846549027,-0.8099894186963107,0.7365775309892063,7.0,5.0,6.0,103.52293302808586,89.9488282860285,92.14045746310094
2024-10-13,BAN_KRUAT,1,0,2,border_incident,none,2,0,4,0,0,3,0.9426686190352428,0,0,131.92689122941349,38,17,0,2,0,1,0.0,0.0,0.0,0.866333389895522,-1.367742411794186,0.4812664550452631,5.0,8.0,5.0,140.56011620606813,111.57251970975656,103.61564088078735
2024-10-13,KANTHARALAK,0,0,0,artillery,military_report,3,0,1,1,0,7,-1.6072069616917453,1,0,115.80771693466886,51,9,1,2,0,0,0.0,0.0,0.0,1.794259481637256,0.3519195298480483,-0.5567623247962982,8.0,6.0,10.0,75.92672123533532,65.03304012901019,115.68010222811546
2024-10-13,SAMRAONG,1,1,0,skirmish,none,7,0,4,2,0,0,1.3904749358199244,0,0,94.88841895262787,58,5,0,3,0,0,0.0,0.0,0.0,-0.4895654801228703,-1.2577202624478463,-0.4531136613457447,5.0,5.0,4.0,135.91802265532408,124.49771740835338,110.42579438042284
2024-10-20,PREAH_VIHEAR_TEMPLE,1,0,0,none,none,7,0,0,0,0,0,-0.799826934508633,1,0,117.46630949031206,51,13,0,6,0,0,1.0,0.0,0.0,1.910226106490891,0.7330482353526063,-0.1822752244553492,7.0,4.0,7.0,93.62776518709931,121.2823390967338,128.47067342490135
2024-10-20,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,military_report,4,1,7,0,0,2,2.2369772200189257,0,0,122.85566759027284,52,7,1,4,0,0,0.0,0.0,0.0,-0.905252084781847,0.0982455939484216,-2.1241764336251903,4.0,3.0,7.0,89.32829573424137,98.72205114149004,119.65603264070228
2024-10-20,TA_KRABEY_TEMPLE,0,0,0,none,ngo,7,3,4,0,0,1,1.0681661344505473,0,0,93.9652907794346,49,4,0,0,0,2,0.0,1.0,1.0,0.1299697855225292,-0.419956283434205,-0.8174377480679954,3.0,5.0,5.0,91.56149044332383,124.49846966449716,111.1270414107416
2024-10-20,OSMACH_CHECKPOINT,0,0,0,skirmish,none,2,1,1,0,0,3,-1.2174435332703324,1,0,114.1153436700052,59,5,0,3,0,2,0.0,1.0,0.0,0.8373007941685584,-0.8700515648498085,-0.9648388582152532,5.0,4.0,2.0,83.34726689717357,125.58634277623004,96.21887006938547
2024-10-20,CHONG_CHOM_CHECKPOINT,0,0,0,none,local_news,2,1,6,0,0,4,-2.075280645877791,0,0,130.9704144689596,66,14,0,0,0,3,0.0,0.0,0.0,0.6338954027919617,0.5130039385115283,0.9819384209913532,7.0,7.0,4.0,107.5786078474452,93.63154727321454,86.30849334776272
2024-10-20,ARANYAPRATHET_POIPET,1,0,2,none,ngo,1,1,0,0,0,2,0.6924642817226561,1,0,99.32616700160712,57,12,0,2,0,0,0.0,1.0,0.0,0.2866966980352498,0.0558321072831853,-1.715444144365714,8.0,7.0,2.0,86.44447278085994,85.02779288683266,122.71837207328808
2024-10-20,PHANOM_DONG_RAK_RIDGE,1,1,0,border_incident,local_news,5,1,1,0,0,1,2.2007857806062225,1,0,105.90943169892776,59,6,0,8,1,4,0.0,0.0,0.0,-0.7431247336002608,0.7843375846549027,0.9653772261841044,5.0,7.0,3.0,107.27472561597084,103.52293302808586,109.48478735436154
2024-10-20,BAN_KRUAT,0,0,0,border_incident,ngo,2,0,0,1,0,1,-1.5052622013079513,0,0,70.21367639409146,47,10,0,2,0,0,1.0,0.0,0.0,0.9426686190352428,0.866333389895522,1.5717421668078404,2.0,5.0,6.0,131.92689122941349,140.56011620606813,126.24935778267104
2024-10-20,KANTHARALAK,0,0,0,none,military_report,3,0,2,0,0,3,0.2611654617067067,0,1,149.85776409878682,60,10,0,3,0,2,0.0,0.0,0.0,-1.6072069616917453,1.794259481637256,0.027450264678393,3.0,8.0,5.0,115.80771693466886,75.92672123533532,92.3949468116882
2024-10-20,SAMRAONG,0,0,0,skirmish,none,7,0,2,0,0,4,0.2115050564221381,0,0,95.4886559488968,45,12,0,0,0,2,1.0,0.0,0.0,1.3904749358199244,-0.4895654801228703,-0.0541935161061825,7.0,5.0,6.0,94.88841895262787,135.91802265532408,107.79110730739598
2024-10-27,PREAH_VIHEAR_TEMPLE,0,0,1,border_incident,local_news,3,0,3,0,0,3,-0.6278713239463646,1,0,67.13615499483285,52,6,0,1,1,1,1.0,1.0,0.0,-0.799826934508633,1.910226106490891,1.7681175286031152,7.0,7.0,6.0,117.46630949031206,93.62776518709931,98.1636471946597
2024-10-27,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,ngo,2,2,3,0,0,3,0.0302150614853896,0,0,127.15335819385255,50,19,1,2,0,1,0.0,0.0,0.0,2.2369772200189257,-0.905252084781847,0.2779812694051739,4.0,4.0,1.0,122.85566759027284,89.32829573424137,107.76883156946036
2024-10-27,TA_KRABEY_TEMPLE,0,0,1,none,ngo,7,0,2,1,0,4,0.4971162392351615,1,0,135.03692774537478,37,11,0,3,0,1,0.0,0.0,1.0,1.0681661344505473,0.1299697855225292,-0.0468698099893792,7.0,3.0,1.0,93.9652907794346,91.56149044332383,90.3672534004766
2024-10-27,OSMACH_CHECKPOINT,0,0,0,artillery,ngo,5,0,4,0,0,1,0.1421717662694613,0,1,106.88033594852764,41,12,0,3,0,1,0.0,0.0,1.0,-1.2174435332703324,0.8373007941685584,-0.810300969886271,2.0,5.0,4.0,114.1153436700052,83.34726689717357,103.7818342108259
2024-10-27,CHONG_CHOM_CHECKPOINT,0,0,1,artillery,military_report,6,0,2,0,0,2,0.4547754703683566,0,0,122.61423038639826,39,8,0,4,1,3,0.0,0.0,1.0,-2.075280645877791,0.6338954027919617,0.5894438193780261,2.0,7.0,6.0,130.9704144689596,107.5786078474452,89.3260887231787
2024-10-27,ARANYAPRATHET_POIPET,0,0,0,border_incident,local_news,2,2,1,0,0,2,-0.1204561708132752,0,0,135.76933740856003,49,9,0,4,0,1,1.0,0.0,0.0,0.6924642817226561,0.2866966980352498,-0.0264536564609554,1.0,8.0,7.0,99.32616700160712,86.44447278085994,77.36043800587298
2024-10-27,PHANOM_DONG_RAK_RIDGE,0,0,0,border_incident,none,5,0,2,2,0,0,1.0203292829251365,0,0,93.4932467333755,58,11,0,2,0,1,1.0,0.0,0.0,2.2007857806062225,-0.7431247336002608,-0.8099894186963107,5.0,5.0,5.0,105.90943169892776,107.27472561597084,89.9488282860285
2024-10-27,BAN_KRUAT,1,0,0,none,none,8,0,2,0,0,0,0.4014237871619986,0,0,83.45650575185982,48,12,0,2,0,2,0.0,1.0,0.0,-1.5052622013079513,0.9426686190352428,-1.367742411794186,2.0,2.0,8.0,70.21367639409146,131.92689122941349,111.57251970975656
2024-10-27,KANTHARALAK,0,0,0,border_incident,local_news,7,0,1,0,0,2,2.508624453167635,1,0,103.2900718015638,53,21,1,1,0,1,0.0,0.0,0.0,0.2611654617067067,-1.6072069616917453,0.3519195298480483,3.0,3.0,6.0,149.85776409878682,115.80771693466886,65.03304012901019
2024-10-27,SAMRAONG,0,1,0,none,military_report,6,2,4,0,0,1,-1.441888613272828,0,0,50.63802545957714,48,13,0,2,0,0,0.0,1.0,0.0,0.2115050564221381,1.3904749358199244,-1.2577202624478463,7.0,7.0,5.0,95.4886559488968,94.88841895262787,124.49771740835338
2024-11-03,PREAH_VIHEAR_TEMPLE,0,0,0,none,none,5,2,1,0,1,5,-0.2860586863180203,0,0,118.82058962775486,49,12,0,1,0,1,0.0,1.0,0.0,-0.6278713239463646,-0.799826934508633,0.7330482353526063,3.0,7.0,4.0,67.13615499483285,117.46630949031206,121.2823390967338
2024-11-03,TA_MUEN_THOM_TEMPLE,0,0,0,border_incident,local_news,6,0,1,0,0,7,-0.2470874209281987,0,0,144.14802282908778,56,14,0,2,0,1,0.0,0.0,0.0,0.0302150614853896,2.2369772200189257,0.0982455939484216,2.0,4.0,3.0,127.15335819385255,122.85566759027284,98.72205114149004
2024-11-03,TA_KRABEY_TEMPLE,0,0,0,border_incident,ngo,5,1,4,0,0,0,0.7706237706450366,1,0,129.64585091234477,47,7,0,0,0,2,0.0,0.0,1.0,0.4971162392351615,1.0681661344505473,-0.419956283434205,7.0,7.0,5.0,135.03692774537478,93.9652907794346,124.49846966449716
2024-11-03,OSMACH_CHECKPOINT,0,0,1,border_incident,ngo,5,0,3,1,0,3,-0.1331467954979576,0,0,95.41780270123282,44,5,0,4,0,1,0.0,0.0,1.0,0.1421717662694613,-1.2174435332703324,-0.8700515648498085,5.0,2.0,4.0,106.88033594852764,114.1153436700052,125.58634277623004
